GS_ID_A,GS_ID_B,overlap,szymkiewicz_simpson,jaccard,npmi,size_a,size_b,union,composite
GEX026108,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX056014,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX070403,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX071222,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX026108,GEX079080,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX026108,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX115609,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX026108,GEX044888,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX026108,GEX066938,9,0.9,0.6923077,0.95553356,10,12,13,0.8584615
GEX026108,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX075380,10,1.0,0.3125,0.86682075,10,32,32,0.8625
GEX026108,GEX055308,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX026108,GEX078223,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX026108,GEX066701,9,0.9,0.75,0.9653775,10,11,12,0.87
GEX026108,GEX091747,9,0.9,0.6923077,0.95553356,10,12,13,0.8584615
GEX026108,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX026108,GEX067204,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX040670,GEX049574,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX044878,GEX052084,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX091640,9,1.0,0.9,0.98808014,10,9,10,0.98
GEX045679,GEX054287,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX112623,10,1.0,0.8333333,0.9791244,10,12,12,0.9666667
GEX045679,GEX117617,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX045679,GEX065394,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX045679,GEX112685,10,1.0,0.90909094,0.9890871,10,11,11,0.9818182
GEX045679,GEX092300,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX045679,GEX046260,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX122138,10,1.0,1.0,1.0,10,10,10,1.0
GEX045679,GEX059028,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX045679,GEX067114,8,1.0,0.8,0.97508687,10,8,10,0.96000004
GEX045679,GEX083907,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX045679,GEX106641,10,1.0,0.6666667,0.9535748,10,15,15,0.93333334
GEX045679,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX123309,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX092596,8,1.0,0.8,0.97508687,10,8,10,0.96000004
GEX045679,GEX056014,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX070403,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX071222,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX079080,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX090015,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX115609,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX045679,GEX112643,10,1.0,0.45454547,0.9097226,10,22,22,0.8909091
GEX045679,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX099362,9,1.0,0.9,0.98808014,10,9,10,0.98
GEX045679,GEX107724,9,0.9,0.8181818,0.9761603,10,10,11,0.88363636
GEX045679,GEX093626,9,0.9,0.8181818,0.9761603,10,10,11,0.88363636
GEX045679,GEX055308,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX045679,GEX078223,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX045679,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX045679,GEX067204,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX045679,GEX122121,9,0.9,0.75,0.9653775,10,11,12,0.87
GEX071312,GEX087093,10,1.0,0.45454547,0.9097226,10,22,22,0.8909091
GEX078023,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX078023,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX078023,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX078023,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX078023,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX078023,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX092300,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX087011,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX087011,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX092300,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX090246,GEX099517,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX090246,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX090246,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX091206,GEX093670,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX114449,10,1.0,0.32258064,0.8704559,10,31,31,0.86451614
GEX093626,GEX112623,10,1.0,0.8333333,0.9791244,10,12,12,0.9666667
GEX093626,GEX115609,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX093626,GEX117617,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX093626,GEX112685,9,0.9,0.75,0.9653775,10,11,12,0.87
GEX093626,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX099362,8,0.8888889,0.72727275,0.96193683,10,9,11,0.8565657
GEX093626,GEX096297,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX093626,GEX122138,9,0.9,0.8181818,0.9761603,10,10,11,0.88363636
GEX093626,GEX106641,10,1.0,0.6666667,0.9535748,10,15,15,0.93333334
GEX093626,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093626,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX106689,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX093996,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX112623,9,0.9,0.6923077,0.95553356,10,12,13,0.8584615
GEX107724,GEX117617,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX107724,GEX112685,10,1.0,0.90909094,0.9890871,10,11,11,0.9818182
GEX107724,GEX122138,9,0.9,0.8181818,0.9761603,10,10,11,0.88363636
GEX107724,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX123309,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX107724,GEX110926,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX115609,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX107724,GEX112643,10,1.0,0.45454547,0.9097226,10,22,22,0.8909091
GEX107724,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX107724,GEX122121,9,0.9,0.75,0.9653775,10,11,12,0.87
GEX107724,GEX112560,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX113948,GEX115918,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX114416,GEX117617,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX114416,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX114416,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX114416,GEX123309,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX114416,GEX115609,10,1.0,0.27027026,0.85019755,10,37,37,0.8540541
GEX114416,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX114416,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX114416,GEX122121,9,0.9,0.75,0.9653775,10,11,12,0.87
GEX114743,GEX115653,6,1.0,0.6,0.94474304,10,6,10,0.92
GEX114743,GEX116953,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX117058,GEX119631,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX117058,GEX118398,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX117058,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX117058,GEX118554,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX122138,GEX122211,5,1.0,0.5,0.9264711,10,5,10,0.90000004
GEX122138,GEX123309,7,1.0,0.7,0.9607636,10,7,10,0.94
GEX002091,GEX007850,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX002091,GEX003457,10,0.90909094,0.71428573,0.9590467,11,13,14,0.8701299
GEX002091,GEX003529,11,1.0,0.4074074,0.8960525,11,27,27,0.88148147
GEX004111,GEX015860,11,1.0,1.0,1.0,11,11,11,1.0
GEX032838,GEX065394,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX032838,GEX056014,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX044888,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX032838,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX078223,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX032838,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX054287,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX032838,GEX092300,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX032838,GEX046260,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX032838,GEX039983,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX083907,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX032838,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX070403,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX032838,GEX071222,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX032838,GEX079080,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX032838,GEX055308,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX032838,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX036117,GEX078427,11,1.0,1.0,1.0,11,11,11,1.0
GEX038590,GEX088086,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX044752,GEX049574,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX044752,GEX114743,10,1.0,0.90909094,0.9890871,11,10,11,0.9818182
GEX044752,GEX098715,10,0.90909094,0.7692308,0.96821153,11,12,13,0.8811189
GEX044752,GEX115653,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX044752,GEX099680,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX044752,GEX116953,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX044752,GEX094731,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX061423,GEX088086,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX070403,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX065817,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX071776,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX066701,GEX114416,9,0.9,0.75,0.9653775,11,10,12,0.87
GEX066701,GEX092300,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX066701,GEX119455,10,0.90909094,0.625,0.9426619,11,15,16,0.85227275
GEX066701,GEX099517,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX066701,GEX067114,8,1.0,0.72727275,0.9644458,11,8,11,0.9454546
GEX066701,GEX083907,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX066701,GEX106641,10,0.90909094,0.625,0.9426619,11,15,16,0.85227275
GEX066701,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX123309,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX066701,GEX092596,8,1.0,0.72727275,0.9644458,11,8,11,0.9454546
GEX066701,GEX070403,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX071222,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX066701,GEX079080,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX066701,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX066938,11,1.0,0.9166667,0.9899274,11,12,12,0.98333335
GEX066701,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX119630,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX078223,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX066701,GEX091747,11,1.0,0.9166667,0.9899274,11,12,12,0.98333335
GEX066701,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX066701,GEX112560,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX077466,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX077466,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX077466,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX077466,GEX099517,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX077466,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX077466,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX077466,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX092300,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX078795,GEX083907,6,1.0,0.54545456,0.93443316,11,6,11,0.90909094
GEX078795,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX078795,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098360,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX098502,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106447,GEX114030,11,1.0,0.26190478,0.844905,11,42,42,0.852381
GEX106448,GEX110926,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106448,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106448,GEX106689,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106448,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106448,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX106448,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX112685,GEX117617,11,1.0,0.2972973,0.8595781,11,37,37,0.85945946
GEX112685,GEX114416,9,0.9,0.75,0.9653775,11,10,12,0.87
GEX112685,GEX114030,11,1.0,0.26190478,0.844905,11,42,42,0.852381
GEX112685,GEX122138,10,1.0,0.90909094,0.9890871,11,10,11,0.9818182
GEX112685,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX112685,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX112685,GEX123309,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX112685,GEX115609,11,1.0,0.2972973,0.8595781,11,37,37,0.85945946
GEX112685,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX112685,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX112685,GEX122121,10,0.90909094,0.8333333,0.9781742,11,11,12,0.89393944
GEX115131,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX115131,GEX118554,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX115131,GEX119631,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX115131,GEX118398,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX122121,GEX122138,9,0.9,0.75,0.9653775,11,10,12,0.87
GEX122121,GEX122211,5,1.0,0.45454547,0.9163606,11,5,11,0.8909091
GEX122121,GEX123309,7,1.0,0.6363636,0.9502788,11,7,11,0.92727274
GEX024145,GEX088086,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX056014,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX044888,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX025140,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX039983,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX070403,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX025140,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX047949,GEX123022,12,1.0,1.0,1.0,12,12,12,1.0
GEX054769,GEX056014,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX071776,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX054769,GEX099517,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX054769,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX070403,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX054769,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX065394,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX078223,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX071776,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX092300,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX099517,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX083907,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX058890,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX070403,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX058890,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX071776,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX066938,GEX114416,9,0.9,0.6923077,0.95553356,12,10,13,0.8584615
GEX066938,GEX092300,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX066938,GEX099517,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX066938,GEX067114,8,1.0,0.6666667,0.95473135,12,8,12,0.93333334
GEX066938,GEX083907,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX066938,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX123309,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX066938,GEX092596,8,1.0,0.6666667,0.95473135,12,8,12,0.93333334
GEX066938,GEX070403,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX071222,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX066938,GEX079080,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX066938,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX119630,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX078223,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX066938,GEX091747,11,0.9166667,0.84615386,0.97985476,12,12,13,0.9025641
GEX066938,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX066938,GEX112560,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX068284,GEX110414,10,0.90909094,0.7692308,0.96821153,12,11,13,0.8811189
GEX073850,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX073850,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX073850,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX073850,GEX091468,12,1.0,0.6315789,0.94626236,12,19,19,0.9263158
GEX073850,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX073850,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX073850,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX092300,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX078561,GEX112614,12,1.0,0.48,0.9141697,12,25,25,0.896
GEX078561,GEX083907,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX078561,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX078561,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX085554,GEX088086,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX085554,GEX103926,11,0.9166667,0.73333335,0.96200997,12,14,15,0.88
GEX085554,GEX104343,11,0.9166667,0.73333335,0.96200997,12,14,15,0.88
GEX089725,GEX108139,12,1.0,1.0,1.0,12,12,12,1.0
GEX091747,GEX114416,9,0.9,0.6923077,0.95553356,12,10,13,0.8584615
GEX091747,GEX092300,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX091747,GEX099517,6,1.0,0.5,0.925021,12,6,12,0.90000004
GEX091747,GEX122211,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX118554,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX123309,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX091747,GEX092596,8,1.0,0.6666667,0.95473135,12,8,12,0.93333334
GEX091747,GEX110926,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX119631,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX119630,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX118398,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX106689,5,1.0,0.41666666,0.9071305,12,5,12,0.8833333
GEX091747,GEX112560,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX098715,GEX099680,7,1.0,0.5833333,0.940707,12,7,12,0.9166667
GEX098715,GEX114743,10,1.0,0.8333333,0.9791244,12,10,12,0.9666667
GEX098715,GEX115653,6,1.0,0.5,0.925021,12,6,12,0.90000004
