group_id,gs_id,degree_centrality,betweenness_centrality,closeness_centrality
A1,GEX000794,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX000825,0.9979919678714858,9.205992254344969e-06,0.9979959919839679
A1,GEX000978,0.9899598393574296,5.787587984278206e-06,0.9900596421471173
A1,GEX001533,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX002017,0.9959839357429718,6.65821044038622e-06,0.996
A1,GEX002333,0.8072289156626505,4.3758695088251505e-06,0.8383838383838383
A1,GEX002898,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX003289,0.7389558232931727,1.6711118595840048e-06,0.7929936305732485
A1,GEX003320,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX003587,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX003977,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX004124,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX004136,0.9979919678714858,9.566015519451499e-06,0.9979959919839679
A1,GEX004513,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX004676,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX004677,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX005105,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX005284,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX005373,0.9979919678714858,9.432533770621456e-06,0.9979959919839679
A1,GEX005402,0.9899598393574296,5.988587350483083e-06,0.9900596421471173
A1,GEX005559,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX005970,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX006596,0.9959839357429718,9.566015519451499e-06,0.996
A1,GEX006780,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX006840,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX006877,0.9979919678714858,9.432533770621456e-06,0.9979959919839679
A1,GEX006895,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX007201,0.9959839357429718,6.65821044038622e-06,0.996
A1,GEX007325,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX007326,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX007402,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX007443,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX007563,0.9979919678714858,7.661006575975855e-06,0.9979959919839679
A1,GEX007756,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX007994,0.9979919678714858,9.415461447611769e-06,0.9979959919839679
A1,GEX008000,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008017,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008018,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008115,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX008149,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008186,0.9899598393574296,6.308870903219804e-06,0.9900596421471173
A1,GEX008196,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008399,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX008680,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX008814,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX008939,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX009179,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX009280,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX009680,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX009945,0.9939759036144578,4.610018215530646e-06,0.9940119760479041
A1,GEX010541,0.9959839357429718,6.65821044038622e-06,0.996
A1,GEX010650,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX010718,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX010936,0.9939759036144578,6.313209118585566e-06,0.9940119760479041
A1,GEX011203,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX011231,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX011296,0.7610441767068272,2.7461950440561383e-06,0.807131280388979
A1,GEX011522,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX011911,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX012609,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX012682,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX013229,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX013360,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX013362,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX013437,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX013567,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX013619,0.9939759036144578,6.397584423339237e-06,0.9940119760479041
A1,GEX013741,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX013843,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX013844,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX013877,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014028,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014033,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX014035,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX014561,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014629,0.9899598393574296,8.80734737722809e-06,0.9900596421471173
A1,GEX014677,0.9979919678714858,9.54349980996271e-06,0.9979959919839679
A1,GEX014779,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014817,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014902,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX014903,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX015007,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX015110,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX015352,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX015543,0.9959839357429718,8.912316130352812e-06,0.996
A1,GEX016477,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX016582,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX016716,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX016841,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX017209,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX017279,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX017475,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX018088,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX018118,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX018282,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX018999,0.9899598393574296,3.9738581427288475e-06,0.9900596421471173
A1,GEX019314,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX019700,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX019830,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX020061,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX020232,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX020599,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX020687,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX021085,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX021621,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX021662,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX021663,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX021876,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX021915,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX021923,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX022153,0.9899598393574296,3.9738581427288475e-06,0.9900596421471173
A1,GEX022223,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX022274,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX022417,0.9899598393574296,8.80734737722809e-06,0.9900596421471173
A1,GEX022764,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX022868,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX023089,0.9799196787148593,9.164134990720725e-06,0.9803149606299213
A1,GEX023441,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX023580,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX023787,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX024046,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX024300,0.9939759036144578,8.873043411270199e-06,0.9940119760479041
A1,GEX024713,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX024888,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX025061,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX025215,0.9899598393574296,4.218093465684188e-06,0.9900596421471173
A1,GEX025503,0.9979919678714858,9.432533770621456e-06,0.9979959919839679
A1,GEX025504,0.9919678714859437,1.7525478525201973e-06,0.9920318725099602
A1,GEX025617,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX026218,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX026311,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX026318,0.9979919678714858,7.661006575975855e-06,0.9979959919839679
A1,GEX026485,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX026959,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX026987,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX026990,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX027193,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX027194,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX028351,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX028692,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX028727,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX028922,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX029075,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX029166,0.9939759036144578,6.514274709817075e-06,0.9940119760479041
A1,GEX029664,0.9959839357429718,9.26564979003471e-06,0.996
A1,GEX029732,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX029797,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX030891,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX031091,0.9979919678714858,9.432533770621456e-06,0.9979959919839679
A1,GEX031474,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX031587,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX031754,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX032318,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX032412,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX032532,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX032700,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX032737,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX032830,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX032929,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX033475,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX033536,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX033806,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX033828,0.9979919678714858,9.415461447611769e-06,0.9979959919839679
A1,GEX033868,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX034240,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX034983,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX035003,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX035484,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX035578,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX035963,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX036025,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX036050,0.9979919678714858,9.205992254344969e-06,0.9979959919839679
A1,GEX036117,0.9959839357429718,9.431808101875556e-06,0.996
A1,GEX036286,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX036381,0.9959839357429718,6.833426758854215e-06,0.996
A1,GEX036551,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX036635,0.9959839357429718,9.423201193610655e-06,0.996
A1,GEX037248,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX037595,0.9959839357429718,9.456271899639906e-06,0.996
A1,GEX038496,0.9979919678714858,9.415461447611769e-06,0.9979959919839679
A1,GEX039035,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX039346,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX039523,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX039687,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX039697,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX039760,0.9959839357429718,6.833426758854215e-06,0.996
A1,GEX039762,0.9799196787148593,8.977854298345968e-06,0.9803149606299213
A1,GEX039918,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX040542,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX040934,0.9959839357429718,6.660201949503569e-06,0.996
A1,GEX040981,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX041157,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX041158,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX041382,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX041566,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX041911,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX041912,0.9979919678714858,9.205992254344969e-06,0.9979959919839679
A1,GEX042324,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX043209,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX043697,0.9779116465863453,9.067363166923346e-06,0.9783889980353635
A1,GEX043818,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX043832,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX043864,0.9939759036144578,4.272937760759715e-06,0.9940119760479041
A1,GEX043865,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX044046,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX044749,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX044910,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX045771,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX045795,0.9979919678714858,9.381208572812962e-06,0.9979959919839679
A1,GEX046151,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX046902,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX048216,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX048417,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX048432,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX048446,0.9979919678714858,9.506890706688525e-06,0.9979959919839679
A1,GEX048693,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX048880,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX048993,0.9799196787148593,8.977854298345968e-06,0.9803149606299213
A1,GEX049277,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX049348,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX049371,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX049527,0.9979919678714858,9.381208572812962e-06,0.9979959919839679
A1,GEX049698,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX049796,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX050043,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX050623,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX050884,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX051086,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX051352,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX051353,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX051439,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX051466,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX051873,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX051880,0.9939759036144578,4.272937760759715e-06,0.9940119760479041
A1,GEX052705,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX052888,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX053721,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX053866,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX054814,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX055178,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX055367,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX055720,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX055750,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX056422,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX057155,0.9959839357429718,6.65821044038622e-06,0.996
A1,GEX057556,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX057738,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX057859,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX057936,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX057971,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX058032,0.9979919678714858,9.566015519451502e-06,0.9979959919839679
A1,GEX058080,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX058125,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX058400,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX058474,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX058475,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX058498,0.9979919678714858,9.381208572812962e-06,0.9979959919839679
A1,GEX060010,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX060618,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX061189,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062016,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062082,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX062245,0.9979919678714858,9.078380992840833e-06,0.9979959919839679
A1,GEX062246,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062472,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062903,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062904,0.9899598393574296,1.6195330969773506e-06,0.9900596421471173
A1,GEX062941,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX062942,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX062956,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX063306,0.9979919678714858,9.205992254344969e-06,0.9979959919839679
A1,GEX063699,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX063854,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX064075,0.9979919678714858,9.506890706688525e-06,0.9979959919839679
A1,GEX064286,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX064306,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX064437,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX064467,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX064552,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX064657,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX065018,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX065268,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX065406,0.9979919678714858,9.432533770621456e-06,0.9979959919839679
A1,GEX065491,0.9939759036144578,4.760373877968886e-06,0.9940119760479041
A1,GEX065590,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX065849,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX065928,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX066115,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX066143,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX066325,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX066872,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX067305,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX067323,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX067642,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX067667,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX067668,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX067971,0.9397590361445782,7.900835529137736e-06,0.9431818181818182
A1,GEX068114,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX068985,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX069020,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX069340,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX069490,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX070183,0.9939759036144578,3.6901399096538093e-06,0.9940119760479041
A1,GEX070384,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX070426,0.9839357429718875,8.864311016800447e-06,0.9841897233201581
A1,GEX070653,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX071315,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX071522,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX071564,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX071694,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX071896,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX072036,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX072561,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX073217,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX074223,0.9939759036144578,9.082512604537e-06,0.9940119760479041
A1,GEX074686,0.9919678714859437,1.7525478525201973e-06,0.9920318725099602
A1,GEX075425,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX075844,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX076304,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX076310,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX076373,0.9979919678714858,6.730747458161972e-06,0.9979959919839679
A1,GEX076472,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX076650,0.9919678714859437,1.7525478525201973e-06,0.9920318725099602
A1,GEX076680,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX077886,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX078005,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX078126,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX078149,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX078326,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX078427,0.9959839357429718,9.431808101875556e-06,0.996
A1,GEX078658,0.9979919678714858,9.566015519451502e-06,0.9979959919839679
A1,GEX079252,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX079380,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX079673,0.9899598393574296,8.662346636920949e-06,0.9900596421471173
A1,GEX079722,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX079905,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX079915,0.9538152610441766,8.532134047486971e-06,0.9558541266794626
A1,GEX080005,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX080117,0.9979919678714858,7.0508168191507325e-06,0.9979959919839679
A1,GEX081211,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX081528,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX081817,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX082052,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX082624,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX082828,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX082830,0.9979919678714858,9.560289059421693e-06,0.9979959919839679
A1,GEX083120,0.9979919678714858,9.415461447611769e-06,0.9979959919839679
A1,GEX083127,0.9959839357429718,4.2103575499224574e-06,0.996
A1,GEX083461,0.9899598393574296,6.1421244118137324e-06,0.9900596421471173
A1,GEX084652,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX084701,0.9959839357429718,4.793155401028358e-06,0.996
A1,GEX085491,0.9919678714859437,2.0553754324923274e-06,0.9920318725099602
A1,GEX085583,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX085899,0.9979919678714858,9.415461447611769e-06,0.9979959919839679
A1,GEX085929,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX086093,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX086262,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX086310,0.9939759036144578,2.2727654927888454e-06,0.9940119760479041
A1,GEX086472,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX086492,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX086541,0.9999999999999999,9.598598633109482e-06,1.0
A1,GEX086901,0.9959839357429718,9.16764976842116e-06,0.996
