threshold,embedding_file,gs_id,cluster
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022500,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022514,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022519,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022523,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022526,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022527,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022531,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022537,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022538,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022547,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022555,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022558,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022563,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022565,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022566,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022571,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022578,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022592,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022593,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022604,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022610,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022611,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022613,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022614,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022615,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022616,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022621,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022625,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022626,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022627,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022632,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022633,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022636,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022639,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022641,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022645,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022655,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022656,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022662,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022663,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022668,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022674,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022679,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022682,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022684,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022691,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022692,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022695,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022697,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022702,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022703,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022704,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022711,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022714,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022719,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022723,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022727,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022729,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022738,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022739,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022747,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022749,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022750,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022751,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022764,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022765,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022766,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022769,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022770,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022785,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022786,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022794,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022798,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022799,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022803,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022805,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022810,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022815,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022821,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022826,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022830,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022833,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022848,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022849,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022854,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022868,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022893,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022899,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022908,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022912,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022913,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022915,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022916,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022918,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022919,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022920,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022925,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022928,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022941,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022943,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022948,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022950,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022960,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022963,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022971,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022972,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022980,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022981,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022983,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022989,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX022995,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023003,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023006,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023010,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023011,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023014,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023015,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023017,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023019,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023022,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023023,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023027,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023028,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023032,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023038,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023040,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023043,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023044,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023045,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023046,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023048,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023051,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023053,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023054,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023056,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023057,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023058,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023079,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023080,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023089,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023090,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023093,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023094,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023096,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023101,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023135,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023140,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023143,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023144,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023152,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023158,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023168,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023177,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023185,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023187,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023197,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023203,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023204,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023213,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023218,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023219,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023226,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023234,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023243,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023248,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023253,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023257,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023265,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023268,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023278,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023280,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023281,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023286,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023291,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023292,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023296,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023306,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023307,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023309,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023310,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023312,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023317,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023320,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023322,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023323,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023324,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023329,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023331,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023336,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023344,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023348,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023350,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023354,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023355,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023369,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023371,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023376,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023377,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023385,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023386,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023390,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023400,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023401,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023404,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023405,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023407,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023413,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023416,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023418,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023420,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023424,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023425,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023430,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023432,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023440,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023441,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023444,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023447,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023454,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023455,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023456,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023458,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023469,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023470,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023472,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023475,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023476,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023480,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023502,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023510,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023517,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023521,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023522,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023533,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023534,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023551,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023552,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023553,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023554,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023555,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023556,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023560,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023577,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023578,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023579,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023580,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023581,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023582,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023584,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023585,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023593,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023598,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023602,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023604,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023615,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023616,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023626,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX023629,9
