GS_ID_A,GS_ID_B,overlap,szymkiewicz_simpson,jaccard,npmi,size_a,size_b,union,composite
GEX022848,GEX031894,1765,0.9289474,0.83570075,0.94744045,1977,1900,2112,0.9102981
GEX051086,GEX111109,1544,0.95308644,0.7520701,0.9200759,1977,1620,2053,0.9128832
GEX007768,GEX014600,1129,0.9860262,0.5650651,0.8560482,1982,1145,1998,0.901834
GEX047422,GEX096627,1982,1.0,1.0,1.0,1982,1982,1982,1.0
GEX079252,GEX084200,1945,0.9948849,0.97542626,0.9927868,1984,1955,1994,0.99099314
GEX071622,GEX114740,1986,1.0,0.99949676,0.9998538,1986,1987,1987,0.9998994
GEX002898,GEX016582,1481,0.9769129,0.73208106,0.91494024,1988,1516,2023,0.92794657
GEX002898,GEX025061,1823,0.9249112,0.8534644,0.95331633,1988,1971,2136,0.9106219
GEX054263,GEX080217,1706,0.93071467,0.8066194,0.9374638,1988,1833,2115,0.90589565
GEX083892,GEX104126,1989,1.0,1.0,1.0,1989,1989,1989,1.0
GEX045794,GEX049526,1990,1.0,1.0,1.0,1990,1990,1990,1.0
GEX081229,GEX101575,1703,0.9429679,0.8136646,0.94036245,1990,1806,2093,0.9171072
GEX000733,GEX030515,1779,0.91985524,0.82898414,0.9447925,1991,1934,2146,0.901681
GEX000733,GEX001826,1777,0.9264859,0.83348966,0.94651467,1991,1918,2132,0.9078866
GEX000733,GEX026376,1876,0.97202075,0.9173594,0.9748891,1991,1930,2045,0.96108854
GEX006271,GEX018848,1577,0.9488568,0.7596339,0.9222413,1991,1662,2076,0.9110122
GEX068985,GEX107732,1726,0.94991744,0.82861257,0.94565266,1992,1817,2083,0.92565644
GEX028692,GEX031754,1422,0.97799176,0.7018756,0.90458536,1994,1454,2026,0.92276853
GEX059024,GEX073273,1667,0.93546575,0.7900474,0.93190676,1995,1782,2110,0.9063821
GEX081230,GEX101576,1797,0.92628866,0.8401122,0.94873697,1996,1940,2139,0.9090534
